ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,2,C53,2,>65,1,299,2207,Nuevo Le�n,Agualeguas,26.2987120646621,-99.7030827780617,334.44816053511704,23.411
2000,19,6,C53,2,>65,1,3051,143080,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,32.77613897082924,2.294
2000,19,7,C53,2,>65,1,614,7579,Nuevo Le�n,Aramberri,24.2251177018871,-99.8865089274877,162.86644951140065,11.401
2000,19,9,C53,2,>65,2,2074,33915,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,96.43201542912249,6.75
2000,19,19,C53,2,>65,1,3884,68458,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.74665293511844,1.802
2000,19,26,C53,2,>65,6,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,45.02476361999099,3.152
2000,19,29,C53,2,>65,1,354,3480,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,282.4858757062147,19.774
2000,19,31,C53,2,>65,1,1257,46561,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,79.55449482895784,5.569
2000,19,38,C53,2,>65,1,1963,27366,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,50.94243504839531,3.566
2000,19,39,C53,2,>65,22,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,59.11277104548997,4.138
2000,19,44,C53,2,>65,1,1147,16620,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,87.1839581517001,6.103
2000,19,46,C53,2,>65,5,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,45.54148829583751,3.188
2000,19,48,C53,2,>65,1,3474,113208,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,28.78526194588371,2.015
2001,19,9,C53,2,>65,3,2189,34739,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,137.04888076747375,9.593
2001,19,15,C53,2,>65,1,169,1103,Nuevo Le�n,Doctor Coss,25.964091084265,-99.0308734113713,591.7159763313609,41.42
2001,19,19,C53,2,>65,1,4103,68683,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,24.372410431391664,1.706
2001,19,22,C53,2,>65,1,866,8125,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,115.47344110854505,8.083
2001,19,26,C53,2,>65,4,14229,317245,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,28.111603064164736,1.968
2001,19,28,C53,2,>65,1,77,691,Nuevo Le�n,Higueras,26.0331681169393,-99.9975080138892,1298.7012987012988,90.909
2001,19,33,C53,2,>65,1,2578,36229,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,38.78975950349108,2.715
2001,19,39,C53,2,>65,21,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,54.056836902800654,3.784
2001,19,46,C53,2,>65,6,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,51.3039760581445,3.591
2001,19,48,C53,2,>65,3,3741,116091,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,80.1924619085806,5.613
2002,19,6,C53,2,>65,2,3732,163824,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,53.59056806002143,3.751
2002,19,26,C53,2,>65,8,15183,320522,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,52.69050912204439,3.688
2002,19,39,C53,2,>65,23,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,56.70192046939329,3.969
2002,19,46,C53,2,>65,7,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,56.20232838217584,3.934
