ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,18,C41,2,>65,1,2155,27996,Nuevo Le�n,García,25.8090105604871,-100.659776922245,46.40371229698376,3.248
2000,19,26,C41,1,>65,2,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,17.618040873854827,1.233
2000,19,39,C41,1,>65,1,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.691807878318013,0.258
2000,19,39,C41,2,>65,1,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.686944138431362,0.188
2000,19,45,C41,1,>65,1,574,11670,Nuevo Le�n,Salinas Victoria,26.161071400894,-100.270382779814,174.21602787456445,12.195
2000,19,46,C41,1,>65,1,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.920371915603766,0.834
2000,19,46,C41,2,>65,2,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,18.216595318335003,1.275
2001,19,21,C41,2,>65,1,2697,118692,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,37.07823507601038,2.595
2001,19,39,C41,1,>65,3,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.572314632083453,0.74
2002,19,9,C41,1,>65,1,2179,39503,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,45.892611289582376,3.212
2002,19,19,C41,2,>65,1,4336,68860,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,23.06273062730628,1.614
2002,19,26,C41,1,>65,1,12965,334975,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.7130736598534515,0.54
2002,19,39,C41,1,>65,2,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.726759047490919,0.471
2002,19,39,C41,2,>65,1,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.465300889973621,0.173
2002,19,49,C41,1,>65,1,1390,19512,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,71.94244604316548,5.036
2002,19,51,C41,2,>65,1,261,2252,Nuevo Le�n,Villaldama,26.4697046131479,-100.348069511224,383.1417624521073,26.82
2003,19,26,C41,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2003,19,38,C41,2,>65,1,2223,28065,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,44.9842555105713,3.149
2003,19,39,C41,2,>65,2,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.761337935960005,0.333
2003,19,46,C41,1,>65,1,10147,256291,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.855129594954176,0.69
2003,19,46,C41,2,>65,1,13152,256949,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.603406326034063,0.532
2004,19,6,C41,1,>65,1,3692,188165,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,27.085590465872155,1.896
2004,19,9,C41,1,>65,1,2371,41197,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,42.17629692113032,2.952
2004,19,14,C41,1,>65,1,1788,18547,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,55.92841163310962,3.915
2004,19,17,C41,1,>65,1,1944,21605,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,51.440329218107,3.601
2004,19,26,C41,1,>65,1,14457,339432,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.917064397869544,0.484
2004,19,46,C41,1,>65,1,10695,254889,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.350163627863488,0.655
2005,19,19,C41,1,>65,1,3847,61212,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.99428125812321,1.82
2005,19,29,C41,1,>65,1,401,3474,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,249.37655860349128,17.456
2005,19,39,C41,1,>65,2,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.073858114674441,0.425
2005,19,39,C41,2,>65,3,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.736728644570197,0.472
2005,19,49,C41,2,>65,1,1772,19676,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,56.4334085778781,3.95
2006,19,4,C41,2,>65,1,1195,15038,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,83.68200836820083,5.858
2006,19,9,C41,2,>65,1,2687,38952,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,37.21622627465575,2.605
2006,19,26,C41,2,>65,1,18538,328900,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.394325169921244,0.378
2006,19,33,C41,2,>65,1,3113,38090,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,32.123353678124,2.249
2006,19,39,C41,1,>65,2,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.897965202005308,0.413
2006,19,39,C41,2,>65,3,45764,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.555371034000524,0.459
2006,19,46,C41,1,>65,1,11798,251128,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.476012883539582,0.593
2007,19,9,C41,2,>65,2,2777,39809,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,72.02016564638099,5.041
2007,19,31,C41,2,>65,1,2278,96005,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,43.89815627743635,3.073
2007,19,39,C41,1,>65,2,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.734438168420449,0.401
2007,19,39,C41,2,>65,4,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.5097330071269,0.596
2007,19,46,C41,1,>65,1,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.096510404015868,0.567
2007,19,49,C41,2,>65,1,1871,20105,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,53.44735435595938,3.741
2008,19,26,C41,1,>65,1,17371,343603,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.7567209717345,0.403
2008,19,26,C41,2,>65,1,20215,331436,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.946821667078902,0.346
2008,19,33,C41,2,>65,1,3299,38822,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,30.31221582297666,2.122
2008,19,39,C41,2,>65,1,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.071851821157751,0.145
2008,19,46,C41,2,>65,2,16489,249775,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,12.129298320092182,0.849
2008,19,46,C41,1,>65,2,12905,246736,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,15.497869043006585,1.085
2008,19,48,C41,2,>65,1,5628,133944,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,17.768301350390903,1.244
2009,19,13,C41,2,>65,1,587,5623,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,170.35775127768315,11.925
2009,19,39,C41,1,>65,2,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.435816595548067,0.381
2010,19,2,C41,2,>65,1,272,1623,Nuevo Le�n,Agualeguas,26.2987120646621,-99.7030827780617,367.6470588235294,25.735
2010,19,26,C41,1,>65,2,18809,345145,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,10.6332075070445,0.744
2010,19,32,C41,2,>65,1,256,2609,Nuevo Le�n,Lampazos de Naranjo,27.0508414094618,-100.418215929981,390.625,27.344
2010,19,38,C41,2,>65,1,2710,29867,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,36.90036900369004,2.583
2010,19,39,C41,2,>65,1,50876,540585,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9655633304505071,0.138
2010,19,39,C41,1,>65,2,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.3013836611355565,0.371
2010,19,46,C41,2,>65,1,17872,246295,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.595344673231871,0.392
2010,19,46,C41,1,>65,1,14006,242510,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.139797229758674,0.5
2011,19,6,C41,2,>65,1,7184,256961,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,13.919821826280623,0.974
2011,19,17,C41,2,>65,1,2156,20712,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,46.3821892393321,3.247
2011,19,26,C41,1,>65,1,19536,346445,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.118755118755119,0.358
2011,19,38,C41,2,>65,2,2784,30212,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,71.83908045977012,5.029
2011,19,39,C41,1,>65,5,38702,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,12.91922898041445,0.904
2011,19,39,C41,2,>65,2,52278,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.8257010597191936,0.268
2011,19,42,C41,1,>65,1,463,2849,Nuevo Le�n,Los Ramones,25.6533100409676,-99.5876669942503,215.98272138228944,15.119
2011,19,46,C41,2,>65,1,18586,244900,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.380393844829442,0.377
2011,19,48,C41,1,>65,1,5629,142335,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,17.765144785930005,1.244
2012,19,39,C41,1,>65,3,39785,526516,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.540530350634661,0.528
2012,19,46,C41,2,>65,2,19330,243906,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,10.346611484738748,0.724
2013,19,6,C41,1,>65,1,6375,281250,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,15.686274509803924,1.098
2013,19,26,C41,1,>65,1,21109,349843,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.737315836846843,0.332
2013,19,39,C41,1,>65,2,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.884004884004884,0.342
2013,19,39,C41,2,>65,2,55389,547362,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.6108252541118273,0.253
2014,19,6,C41,1,>65,1,6706,291063,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,14.912019087384431,1.044
2014,19,19,C41,1,>65,1,5590,62521,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,17.889087656529515,1.252
2014,19,31,C41,2,>65,1,3629,155785,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,27.55580049600441,1.929
2014,19,39,C41,1,>65,2,42171,532031,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.742595622584241,0.332
2014,19,46,C41,1,>65,2,16387,237228,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,12.204796485018612,0.854
2014,19,48,C41,1,>65,1,6448,150158,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,15.508684863523571,1.086
2015,19,6,C41,1,>65,1,7036,300432,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,14.212620807276862,0.995
2015,19,13,C41,2,>65,1,667,5654,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,149.92503748125935,10.495
2015,19,15,C41,2,>65,1,173,875,Nuevo Le�n,Doctor Coss,25.964091084265,-99.0308734113713,578.0346820809249,40.462
2015,19,19,C41,1,>65,1,5809,62886,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,17.214666896195556,1.205
2015,19,26,C41,1,>65,3,22758,353103,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,13.18217769575534,0.923
2015,19,39,C41,1,>65,1,43419,535042,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.303139178700569,0.161
2015,19,39,C41,2,>65,1,58814,553513,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.7002754446220287,0.119
2015,19,44,C41,2,>65,1,2083,18888,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,48.00768122899664,3.361
2015,19,46,C41,1,>65,1,17013,236198,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.877858108505261,0.411
2016,19,14,C41,1,>65,1,2421,18530,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,41.30524576621231,2.891
2016,19,26,C41,1,>65,1,23682,354379,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.222616333079976,0.296
2016,19,39,C41,1,>65,5,44884,537787,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.139827109883257,0.78
2016,19,39,C41,2,>65,3,60792,556547,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.934859849980261,0.345
