ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,9,C32,1,>65,1,1956,37738,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,51.12474437627812,3.579
2000,19,14,C32,2,>65,1,1365,18153,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,73.26007326007326,5.128
2000,19,17,C32,1,>65,1,1646,21840,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,60.75334143377885,4.253
2000,19,26,C32,2,>65,2,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.008254539997,1.051
2000,19,26,C32,1,>65,1,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,8.809020436927414,0.617
2000,19,39,C32,1,>65,9,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,33.22627090486211,2.326
2000,19,44,C32,1,>65,1,1090,16592,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,91.74311926605505,6.422
2000,19,45,C32,1,>65,1,574,11670,Nuevo Le�n,Salinas Victoria,26.161071400894,-100.270382779814,174.21602787456445,12.195
2000,19,46,C32,1,>65,2,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,23.840743831207533,1.669
2000,19,47,C32,1,>65,1,379,7688,Nuevo Le�n,Hidalgo,25.9994022598416,-100.453190116239,263.8522427440633,18.47
2000,19,47,C32,2,>65,1,408,7578,Nuevo Le�n,Hidalgo,25.9994022598416,-100.453190116239,245.09803921568627,17.157
2000,19,49,C32,1,>65,2,1269,19007,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,157.60441292356188,11.032
2001,19,4,C32,1,>65,1,878,14177,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,113.89521640091117,7.973
2001,19,6,C32,1,>65,1,2865,156393,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,34.904013961605585,2.443
2001,19,26,C32,1,>65,3,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,24.72799208704253,1.731
2001,19,39,C32,1,>65,10,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,35.2410487736115,2.467
2001,19,39,C32,2,>65,4,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.29654036243822,0.721
2001,19,46,C32,2,>65,1,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.550662676357417,0.599
2001,19,46,C32,1,>65,3,8962,257826,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,33.47467083240348,2.343
2001,19,48,C32,1,>65,1,3186,117582,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,31.387319522912744,2.197
2002,19,4,C32,1,>65,3,924,14459,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,324.6753246753247,22.727
2002,19,6,C32,1,>65,2,3145,166904,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,63.59300476947536,4.452
2002,19,7,C32,1,>65,1,809,8295,Nuevo Le�n,Aramberri,24.2251177018871,-99.8865089274877,123.60939431396784,8.653
2002,19,19,C32,1,>65,1,3307,61036,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,30.23888720895071,2.117
2002,19,21,C32,1,>65,1,2635,127686,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,37.95066413662239,2.657
2002,19,26,C32,2,>65,1,15183,320522,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.586313640255549,0.461
2002,19,26,C32,1,>65,2,12965,334975,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.426147319706905,1.08
