ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,26,C07,1,>65,3,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,26.427061310782243,1.85
2000,19,39,C07,1,>65,1,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.691807878318013,0.258
2001,19,39,C07,1,>65,1,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.5241048773611503,0.247
2002,19,39,C07,1,>65,2,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.726759047490919,0.471
2002,19,46,C07,1,>65,1,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,10.439503079653408,0.731
2003,19,26,C07,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2003,19,33,C07,1,>65,1,2608,36560,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,38.34355828220859,2.684
2003,19,39,C07,2,>65,2,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.761337935960005,0.333
2004,19,26,C07,2,>65,2,16888,325504,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,11.842728564661298,0.829
2004,19,39,C07,1,>65,1,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.1329302296437858,0.219
2004,19,39,C07,2,>65,1,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3097355352812103,0.162
2005,19,39,C07,1,>65,1,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.0369290573372205,0.213
2006,19,39,C07,1,>65,2,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.897965202005308,0.413
2007,19,39,C07,1,>65,3,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.601657252630673,0.602
2007,19,39,C07,2,>65,1,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.127433251781725,0.149
2007,19,46,C07,1,>65,1,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.096510404015868,0.567
2008,19,12,C07,2,>65,1,558,13270,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,179.21146953405017,12.545
2008,19,17,C07,2,>65,1,1949,20534,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,51.3083632632119,3.592
2008,19,21,C07,2,>65,1,4585,166099,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,21.810250817884405,1.527
2008,19,39,C07,2,>65,1,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.071851821157751,0.145
2009,19,39,C07,1,>65,3,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.1537248933221,0.571
2009,19,39,C07,2,>65,1,49563,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.017634122228275,0.141
2010,19,26,C07,1,>65,1,18809,345145,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.31660375352225,0.372
2010,19,26,C07,2,>65,1,21929,333444,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.560171462446989,0.319
2010,19,39,C07,1,>65,2,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.3013836611355565,0.371
2010,19,46,C07,2,>65,1,17872,246295,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.595344673231871,0.392
2010,19,46,C07,1,>65,1,14006,242510,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.139797229758674,0.5
2011,19,4,C07,1,>65,1,1242,16840,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,80.51529790660226,5.636
2011,19,33,C07,2,>65,1,3586,40037,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,27.886224205242613,1.952
2011,19,39,C07,1,>65,1,38702,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.58384579608289,0.181
2011,19,39,C07,2,>65,1,52278,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9128505298595968,0.134
2012,19,22,C07,1,>65,1,1069,7791,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,93.54536950420956,6.548
2012,19,26,C07,2,>65,1,23741,336691,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.212122488521967,0.295
2012,19,39,C07,1,>65,2,39785,526516,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.02702023375644,0.352
2012,19,39,C07,2,>65,2,53795,544639,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.7178176410447072,0.26
2012,19,46,C07,1,>65,1,15149,239588,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.601095781899796,0.462
2013,19,21,C07,1,>65,1,5255,200071,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,19.029495718363464,1.332
2013,19,39,C07,2,>65,2,55389,547362,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.6108252541118273,0.253
