ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,19,C91,2,>65,1,3884,68458,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.74665293511844,1.802
2000,19,39,C91,1,>65,3,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.075423634954037,0.775
2000,19,39,C91,2,>65,6,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,16.12166483058817,1.129
2000,19,44,C91,1,>65,1,1090,16592,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,91.74311926605505,6.422
2000,19,46,C91,1,>65,1,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.920371915603766,0.834
2001,19,18,C91,2,>65,1,1791,31293,Nuevo Le�n,García,25.8090105604871,-100.659776922245,55.83472920156337,3.908
2001,19,39,C91,1,>65,7,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,24.66873414152805,1.727
2001,19,39,C91,2,>65,4,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.29654036243822,0.721
2002,19,39,C91,1,>65,4,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,13.453518094981838,0.942
2002,19,39,C91,2,>65,4,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,9.861203559894484,0.69
2002,19,46,C91,2,>65,1,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.028904054596547,0.562
2003,19,17,C91,1,>65,1,1881,21671,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,53.16321105794791,3.721
2003,19,22,C91,2,>65,1,922,8015,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,108.4598698481562,7.592
2003,19,26,C91,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2003,19,39,C91,1,>65,11,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,35.62868432985684,2.494
2003,19,39,C91,2,>65,5,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.903344839900011,0.833
2004,19,19,C91,2,>65,1,4747,68998,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,21.06593638087213,1.475
2004,19,39,C91,1,>65,10,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,31.32930229643786,2.193
2004,19,39,C91,2,>65,6,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,13.858413211687262,0.97
2004,19,46,C91,2,>65,2,13815,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,14.477017734346724,1.013
2005,19,9,C91,1,>65,1,2462,42024,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,40.61738424045491,2.843
2005,19,26,C91,2,>65,1,17711,327362,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.64620857094461,0.395
2005,19,39,C91,1,>65,3,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,9.110787172011662,0.638
2005,19,39,C91,2,>65,8,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,17.964609718853858,1.258
2005,19,46,C91,1,>65,1,11246,253187,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.892050506846878,0.622
2006,19,26,C91,2,>65,1,18538,328900,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.394325169921244,0.378
2006,19,26,C91,1,>65,1,15917,342079,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.282590940503864,0.44
2006,19,33,C91,1,>65,1,2902,37633,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,34.45899379738112,2.412
2006,19,39,C91,1,>65,7,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,20.642878207018576,1.445
2006,19,39,C91,2,>65,7,45764,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,15.295865746001224,1.071
2006,19,46,C91,1,>65,1,11798,251128,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.476012883539582,0.593
2006,19,48,C91,2,>65,1,5085,129160,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,19.66568338249754,1.377
2007,19,26,C91,2,>65,1,19374,330198,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.161556725508413,0.361
2007,19,33,C91,2,>65,1,3206,38445,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,31.191515907673114,2.183
2007,19,38,C91,1,>65,1,2296,29072,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,43.55400696864111,3.049
2007,19,39,C91,1,>65,5,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,14.336095421051125,1.004
2007,19,39,C91,2,>65,3,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.382299755345176,0.447
2007,19,46,C91,1,>65,1,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.096510404015868,0.567
2007,19,46,C91,2,>65,1,15810,251422,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.325110689437065,0.443
2007,19,48,C91,1,>65,1,4634,132778,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,21.57962883038412,1.511
2008,19,6,C91,1,>65,1,4844,229843,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,20.644095788604456,1.445
2008,19,26,C91,2,>65,1,20215,331436,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.946821667078902,0.346
