ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,9,C85,1,>65,1,1956,37738,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,51.12474437627812,3.579
2000,19,19,C85,2,>65,1,3884,68458,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.74665293511844,1.802
2000,19,26,C85,2,>65,2,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.008254539997,1.051
2000,19,39,C85,1,>65,19,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,70.14434968804224,4.91
2000,19,39,C85,2,>65,14,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,37.61721793803907,2.633
2000,19,46,C85,1,>65,1,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.920371915603766,0.834
2000,19,46,C85,2,>65,1,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.1082976591675,0.638
2001,19,9,C85,1,>65,1,2064,38623,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,48.44961240310077,3.391
2001,19,14,C85,1,>65,1,1610,18833,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,62.11180124223603,4.348
2001,19,21,C85,2,>65,1,2697,118692,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,37.07823507601038,2.595
2001,19,26,C85,1,>65,2,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,16.485328058028355,1.154
2001,19,26,C85,2,>65,1,14229,317245,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.027900766041184,0.492
2001,19,39,C85,1,>65,12,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,42.28925852833381,2.96
2001,19,39,C85,2,>65,14,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,36.03789126853378,2.523
2001,19,46,C85,2,>65,1,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.550662676357417,0.599
2002,19,4,C85,2,>65,1,1012,13955,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,98.81422924901185,6.917
2002,19,6,C85,2,>65,1,3732,163824,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,26.79528403001072,1.876
2002,19,19,C85,2,>65,1,4336,68860,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,23.06273062730628,1.614
2002,19,19,C85,1,>65,1,3307,61036,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,30.23888720895071,2.117
2002,19,22,C85,1,>65,2,854,8236,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,234.192037470726,16.393
2002,19,26,C85,2,>65,1,15183,320522,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.586313640255549,0.461
2002,19,26,C85,1,>65,1,12965,334975,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.7130736598534515,0.54
2002,19,39,C85,1,>65,25,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,84.08448809363648,5.886
2002,19,39,C85,2,>65,12,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,29.583610679683456,2.071
2002,19,46,C85,2,>65,2,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,16.057808109193093,1.124
2003,19,4,C85,2,>65,1,1060,14230,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,94.33962264150944,6.604
2003,19,19,C85,1,>65,1,3490,61140,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,28.653295128939828,2.006
2003,19,26,C85,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2003,19,26,C85,2,>65,1,16057,323279,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.227813414710096,0.436
2003,19,31,C85,2,>65,1,1643,65240,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,60.86427267194157,4.26
2003,19,38,C85,2,>65,1,2223,28065,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,44.9842555105713,3.149
2003,19,39,C85,1,>65,12,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,38.86765563257109,2.721
2003,19,39,C85,2,>65,17,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,40.47137245566004,2.833
2003,19,46,C85,1,>65,1,10147,256291,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.855129594954176,0.69
2003,19,46,C85,2,>65,5,13152,256949,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,38.01703163017032,2.661
2004,19,9,C85,1,>65,1,2371,41197,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,42.17629692113032,2.952
2004,19,13,C85,1,>65,1,590,6159,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,169.4915254237288,11.864
2004,19,14,C85,1,>65,1,1788,18547,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,55.92841163310962,3.915
2004,19,19,C85,2,>65,1,4747,68998,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,21.06593638087213,1.475
2004,19,26,C85,2,>65,1,16888,325504,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.921364282330649,0.414
2004,19,26,C85,1,>65,2,14457,339432,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,13.834128795739089,0.968
2004,19,33,C85,1,>65,1,2707,36925,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,36.941263391207976,2.586
2004,19,39,C85,1,>65,15,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,46.99395344465679,3.29
2004,19,39,C85,2,>65,16,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,36.955768564499365,2.587
2004,19,44,C85,1,>65,1,1292,17132,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,77.39938080495357,5.418
2004,19,46,C85,1,>65,1,10695,254889,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.350163627863488,0.655
2004,19,46,C85,2,>65,1,13815,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.238508867173362,0.507
2004,19,48,C85,1,>65,2,3908,125603,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,51.17707267144319,3.582
2005,19,14,C85,2,>65,1,1646,17876,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,60.75334143377885,4.253
2005,19,19,C85,1,>65,1,3847,61212,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.99428125812321,1.82
2005,19,26,C85,2,>65,2,17711,327362,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,11.29241714188922,0.79
2005,19,26,C85,1,>65,2,15188,341025,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,13.168290755859893,0.922
2005,19,33,C85,2,>65,1,3018,37734,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,33.13452617627568,2.319
2005,19,39,C85,1,>65,19,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,57.70165208940719,4.039
2005,19,39,C85,2,>65,15,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,33.68364322285098,2.358
2005,19,42,C85,1,>65,1,455,3127,Nuevo Le�n,Los Ramones,25.6533100409676,-99.5876669942503,219.78021978021977,15.385
2005,19,46,C85,2,>65,4,14474,254577,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,27.63576067431256,1.935
2006,19,6,C85,2,>65,1,5177,205899,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,19.31620629708325,1.352
2006,19,7,C85,1,>65,1,923,8260,Nuevo Le�n,Aramberri,24.2251177018871,-99.8865089274877,108.34236186348862,7.584
2006,19,9,C85,2,>65,1,2687,38952,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,37.21622627465575,2.605
2006,19,13,C85,1,>65,0,604,6069,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,0.0,0.0
2006,19,19,C85,1,>65,1,4029,61194,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,24.82005460412013,1.737
2006,19,19,C85,2,>65,1,5152,68991,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,19.409937888198755,1.359
2006,19,26,C85,2,>65,1,18538,328900,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.394325169921244,0.378
2006,19,38,C85,2,>65,1,2432,28765,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,41.118421052631575,2.878
2006,19,39,C85,1,>65,20,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,58.97965202005308,4.129
2006,19,39,C85,2,>65,25,45764,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,54.62809195000437,3.824
2006,19,46,C85,1,>65,3,11798,251128,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,25.42803865061875,1.78
2006,19,46,C85,2,>65,3,15138,253062,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,19.817677368212447,1.387
2006,19,48,C85,1,>65,1,4388,130510,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,22.7894257064722,1.595
2007,19,6,C85,2,>65,1,5562,216242,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,17.979144192736424,1.259
2007,19,26,C85,1,>65,2,16645,342790,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,12.015620306398318,0.841
2007,19,26,C85,2,>65,1,19374,330198,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.161556725508413,0.361
2007,19,27,C85,2,>65,1,229,1175,Nuevo Le�n,Los Herreras,25.916079012439,-99.4142398304353,436.6812227074236,30.568
2007,19,38,C85,1,>65,1,2296,29072,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,43.55400696864111,3.049
2007,19,39,C85,1,>65,15,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,43.008286263153366,3.011
2007,19,39,C85,2,>65,23,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,48.93096479097969,3.425
2007,19,46,C85,1,>65,4,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,32.38604161606347,2.267
2007,19,46,C85,2,>65,6,15810,251422,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,37.95066413662239,2.657
2008,19,9,C85,2,>65,1,2866,40683,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,34.89183531053733,2.442
2008,19,14,C85,1,>65,1,1979,18199,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,50.53057099545225,3.537
2008,19,14,C85,2,>65,1,1794,17753,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,55.74136008918617,3.902
2008,19,19,C85,2,>65,2,5572,69034,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,35.89375448671931,2.513
2008,19,26,C85,1,>65,4,17371,343603,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,23.026883886938,1.612
2008,19,26,C85,2,>65,2,20215,331436,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,9.893643334157805,0.693
2008,19,39,C85,1,>65,18,35833,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,50.23302542349231,3.516
2008,19,39,C85,2,>65,13,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,26.93407367505076,1.885
2008,19,46,C85,2,>65,1,16489,249775,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.064649160046091,0.425
2008,19,46,C85,1,>65,1,12905,246736,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.748934521503292,0.542
2008,19,51,C85,1,>65,1,272,2232,Nuevo Le�n,Villaldama,26.4697046131479,-100.348069511224,367.6470588235294,25.735
2009,19,6,C85,2,>65,1,6359,236804,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,15.725743041358704,1.101
2009,19,10,C85,2,>65,1,552,12618,Nuevo Le�n,El Carmen,25.9007450885829,-100.356831928695,181.15942028985503,12.681
2009,19,14,C85,1,>65,1,2025,18151,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,49.38271604938272,3.457
2009,19,25,C85,1,>65,1,807,24256,Nuevo Le�n,General Zuazua,25.9113921902419,-100.134819719376,123.91573729863693,8.674
2009,19,26,C85,2,>65,1,21073,332552,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.745408816969582,0.332
2009,19,26,C85,1,>65,1,18097,344428,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.525777753218766,0.387
2009,19,33,C85,1,>65,2,3191,38734,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,62.67627702914447,4.387
2009,19,38,C85,1,>65,1,2427,29619,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,41.203131437989285,2.884
2009,19,39,C85,1,>65,27,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,73.3835240398989,5.137
2009,19,39,C85,2,>65,22,49563,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,44.387950689022055,3.107
2009,19,44,C85,2,>65,1,1671,17845,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,59.84440454817474,4.189
2009,19,45,C85,1,>65,1,986,20304,Nuevo Le�n,Salinas Victoria,26.161071400894,-100.270382779814,101.41987829614604,7.099
2009,19,46,C85,1,>65,2,13461,244634,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,14.857737166629525,1.04
2009,19,46,C85,2,>65,2,17180,248088,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.641443538998836,0.815
