ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,6,C44,1,>65,2,2607,145956,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,76.71653241273494,5.37
2000,19,22,C44,1,>65,1,789,8357,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,126.74271229404307,8.872
2000,19,22,C44,2,>65,1,836,8181,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,119.61722488038276,8.373
2000,19,26,C44,2,>65,1,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.5041272699984995,0.525
2000,19,26,C44,1,>65,1,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,8.809020436927414,0.617
2000,19,38,C44,1,>65,3,1787,27484,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,167.87912702853944,11.752
2000,19,39,C44,1,>65,5,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,18.459039391590064,1.292
2000,19,39,C44,2,>65,4,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.747776553725448,0.752
2000,19,44,C44,2,>65,1,1147,16620,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,87.1839581517001,6.103
2000,19,46,C44,2,>65,1,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.1082976591675,0.638
2001,19,4,C44,2,>65,2,959,13673,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,208.5505735140772,14.599
2001,19,6,C44,1,>65,1,2865,156393,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,34.904013961605585,2.443
2001,19,13,C44,2,>65,1,509,5916,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,196.4636542239685,13.752
2001,19,18,C44,1,>65,1,1950,29730,Nuevo Le�n,García,25.8090105604871,-100.659776922245,51.282051282051285,3.59
2001,19,23,C44,1,>65,1,111,909,Nuevo Le�n,General Treviño,26.2126484494423,-99.4459671891356,900.9009009009008,63.063
2001,19,26,C44,2,>65,1,14229,317245,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.027900766041184,0.492
2001,19,39,C44,1,>65,6,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,21.144629264166905,1.48
2001,19,39,C44,2,>65,5,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,12.870675453047776,0.901
2001,19,46,C44,1,>65,1,8962,257826,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.15822361080116,0.781
2001,19,49,C44,1,>65,1,1328,19259,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,75.30120481927712,5.271
2002,19,17,C44,2,>65,1,1556,20541,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,64.26735218508998,4.499
2002,19,18,C44,1,>65,1,1765,34051,Nuevo Le�n,García,25.8090105604871,-100.659776922245,56.65722379603399,3.966
2002,19,19,C44,2,>65,1,4336,68860,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,23.06273062730628,1.614
2002,19,26,C44,1,>65,1,12965,334975,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.7130736598534515,0.54
2002,19,31,C44,2,>65,1,1505,58491,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,66.44518272425249,4.651
2002,19,39,C44,1,>65,8,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,26.90703618996368,1.883
2002,19,39,C44,2,>65,4,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,9.861203559894484,0.69
2002,19,46,C44,1,>65,3,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,31.318509238960228,2.192
2002,19,46,C44,2,>65,1,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.028904054596547,0.562
2003,19,10,C44,1,>65,1,478,7306,Nuevo Le�n,El Carmen,25.9007450885829,-100.356831928695,209.20502092050208,14.644
2003,19,26,C44,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2003,19,29,C44,1,>65,1,383,3459,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,261.0966057441253,18.277
2003,19,39,C44,1,>65,3,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,9.716913908142772,0.68
2003,19,39,C44,2,>65,2,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.761337935960005,0.333
2003,19,42,C44,1,>65,1,445,3207,Nuevo Le�n,Los Ramones,25.6533100409676,-99.5876669942503,224.71910112359552,15.73
2003,19,44,C44,2,>65,1,1329,17093,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,75.24454477050413,5.267
2003,19,46,C44,1,>65,2,10147,256291,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,19.71025918990835,1.38
2003,19,46,C44,2,>65,1,13152,256949,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.603406326034063,0.532
2003,19,48,C44,2,>65,1,4296,121560,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,23.277467411545626,1.629
2004,19,6,C44,1,>65,1,3692,188165,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,27.085590465872155,1.896
2004,19,9,C44,1,>65,1,2371,41197,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,42.17629692113032,2.952
2004,19,14,C44,2,>65,1,1596,17933,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,62.65664160401002,4.386
2004,19,19,C44,2,>65,1,4747,68998,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,21.06593638087213,1.475
2004,19,21,C44,2,>65,1,3491,139225,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,28.64508736751647,2.005
2004,19,26,C44,2,>65,1,16888,325504,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.921364282330649,0.414
2004,19,39,C44,1,>65,4,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,12.531720918575145,0.877
2004,19,39,C44,2,>65,5,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.54867767640605,0.808
2004,19,46,C44,1,>65,2,10695,254889,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,18.70032725572697,1.309
2004,19,46,C44,2,>65,1,13815,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.238508867173362,0.507
2005,19,2,C44,2,>65,1,298,1927,Nuevo Le�n,Agualeguas,26.2987120646621,-99.7030827780617,335.5704697986577,23.49
2005,19,9,C44,2,>65,1,2597,38102,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,38.50596842510589,2.695
2005,19,12,C44,2,>65,1,500,10474,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,200.0,14.0
2005,19,14,C44,1,>65,1,1837,18452,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,54.43658138268917,3.811
2005,19,34,C44,1,>65,1,141,2726,Nuevo Le�n,Marín,25.8745179994647,-99.9646183466771,709.2198581560284,49.645
2005,19,39,C44,1,>65,3,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,9.110787172011662,0.638
2005,19,39,C44,2,>65,3,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.736728644570197,0.472
2005,19,46,C44,1,>65,1,11246,253187,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.892050506846878,0.622
2005,19,48,C44,1,>65,1,4146,128131,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,24.1196333815726,1.688
2006,19,4,C44,1,>65,1,1069,15526,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,93.54536950420956,6.548
2006,19,12,C44,1,>65,1,495,11680,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,202.020202020202,14.141
2006,19,22,C44,1,>65,1,948,7979,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,105.48523206751054,7.384
2006,19,26,C44,1,>65,1,15917,342079,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.282590940503864,0.44
2006,19,36,C44,1,>65,1,387,3826,Nuevo Le�n,Mier y Noriega,23.4179165564668,-100.160407966984,258.3979328165375,18.088
2006,19,39,C44,1,>65,10,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,29.48982601002654,2.064
2006,19,39,C44,2,>65,7,45764,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,15.295865746001224,1.071
2006,19,46,C44,1,>65,2,11798,251128,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,16.952025767079164,1.187
2007,19,12,C44,1,>65,1,513,12644,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,194.9317738791423,13.645
2007,19,23,C44,2,>65,1,108,748,Nuevo Le�n,General Treviño,26.2126484494423,-99.4459671891356,925.925925925926,64.815
2007,19,26,C44,1,>65,2,16645,342790,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,12.015620306398318,0.841
2007,19,33,C44,2,>65,1,3206,38445,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,31.191515907673114,2.183
2007,19,39,C44,1,>65,13,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,37.27384809473292,2.609
2007,19,44,C44,1,>65,1,1415,17408,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,70.67137809187278,4.947
2007,19,46,C44,1,>65,2,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,16.193020808031736,1.134
2007,19,48,C44,1,>65,2,4634,132778,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,43.15925766076823,3.021
2008,19,9,C44,1,>65,1,2725,44381,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,36.69724770642202,2.569
2008,19,39,C44,1,>65,6,35833,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,16.74434180783077,1.172
2008,19,39,C44,2,>65,3,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.215555463473253,0.435
2008,19,46,C44,2,>65,1,16489,249775,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.064649160046091,0.425
2009,19,6,C44,2,>65,1,6359,236804,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,15.725743041358704,1.101
2009,19,9,C44,1,>65,1,2812,45184,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,35.56187766714083,2.489
2009,19,12,C44,2,>65,1,580,14271,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,172.41379310344828,12.069
2009,19,17,C44,2,>65,1,2017,20571,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,49.578582052553294,3.471
2009,19,26,C44,2,>65,2,21073,332552,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,9.490817633939164,0.664
2009,19,39,C44,1,>65,4,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.871633191096134,0.761
2009,19,39,C44,2,>65,5,49563,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.088170611141376,0.706
2009,19,42,C44,1,>65,1,463,2938,Nuevo Le�n,Los Ramones,25.6533100409676,-99.5876669942503,215.98272138228944,15.119
2009,19,44,C44,1,>65,1,1493,17603,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,66.97923643670462,4.689
2009,19,46,C44,1,>65,1,13461,244634,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.428868583314761,0.52
2009,19,46,C44,2,>65,1,17180,248088,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.820721769499418,0.407
2010,19,9,C44,1,>65,1,2895,45975,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,34.542314335060446,2.418
2010,19,26,C44,2,>65,1,21929,333444,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.560171462446989,0.319
2010,19,31,C44,1,>65,1,2750,122974,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,36.36363636363636,2.545
2010,19,35,C44,1,>65,1,84,529,Nuevo Le�n,Melchor Ocampo,26.0489152120595,-99.4934834646267,1190.4761904761904,83.333
2010,19,38,C44,1,>65,1,2490,29912,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,40.16064257028113,2.811
2010,19,39,C44,2,>65,4,50876,540585,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.8622533218020285,0.55
2010,19,39,C44,1,>65,3,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.952075491703334,0.557
2010,19,46,C44,1,>65,1,14006,242510,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.139797229758674,0.5
2010,19,47,C44,1,>65,1,508,7970,Nuevo Le�n,Hidalgo,25.9994022598416,-100.453190116239,196.8503937007874,13.78
2010,19,48,C44,1,>65,1,5376,139795,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,18.601190476190474,1.302
2010,19,49,C44,2,>65,1,2022,20760,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,49.45598417408506,3.462
