ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2001,19,46,C37,1,>65,1,8962,257826,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,11.15822361080116,0.781
2012,19,39,C37,2,>65,1,53795,544639,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.8589088205223536,0.13
2016,19,39,C37,2,>65,1,60792,556547,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.6449532833267535,0.115
2017,19,39,C37,2,>65,1,63071,559606,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.5855147373594838,0.111
2018,19,46,C37,1,>65,1,19344,233466,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.169561621174524,0.362
2020,19,39,C37,1,>65,1,52692,551689,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.897821301146284,0.133
2008,19,39,C37,1,45_64,1,94862,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0541628892496469,0.2
2012,19,6,C37,2,45_64,1,35207,267279,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,2.840344249723066,0.54
2013,19,39,C37,1,45_64,1,106641,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9377256402321807,0.178
2017,19,39,C37,1,45_64,1,118014,540331,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8473570932262274,0.161
2018,19,39,C37,1,45_64,1,121073,543459,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8259479817961064,0.157
2020,19,39,C37,2,45_64,1,142198,573146,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.7032447713751249,0.134
2003,19,39,C37,1,25_44,1,161366,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6197092324281447,0.161
2003,19,39,C37,2,25_44,1,162191,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6165570222762052,0.16
2016,19,21,C37,2,25_44,1,71474,215952,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,1.3991101659344656,0.364
