ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2001,19,26,C60,1,>65,1,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,8.242664029014177,0.577
2002,19,39,C60,1,>65,1,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.36337952374546,0.235
2003,19,39,C60,1,>65,1,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.2389713027142584,0.227
2004,19,39,C60,1,>65,2,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.265860459287572,0.439
2005,19,21,C60,1,>65,1,3320,148258,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,30.120481927710845,2.108
2005,19,26,C60,1,>65,1,15188,341025,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.5841453779299455,0.461
2005,19,39,C60,1,>65,2,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.073858114674441,0.425
2006,19,26,C60,1,>65,1,15917,342079,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.282590940503864,0.44
2006,19,33,C60,1,>65,1,2902,37633,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,34.45899379738112,2.412
2006,19,39,C60,1,>65,1,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.948982601002654,0.206
2007,19,6,C60,1,>65,1,4549,219534,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,21.982853374367995,1.539
2008,19,15,C60,1,>65,1,180,982,Nuevo Le�n,Doctor Coss,25.964091084265,-99.0308734113713,555.5555555555555,38.889
2009,19,9,C60,1,>65,1,2812,45184,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,35.56187766714083,2.489
2009,19,17,C60,1,>65,1,2236,21379,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,44.72271914132379,3.131
2009,19,21,C60,1,>65,1,4270,174246,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,23.4192037470726,1.639
2009,19,39,C60,1,>65,4,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.871633191096134,0.761
