ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2005,19,44,C33,2,>65,1,1440,17349,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,69.44444444444444,4.861
2006,19,39,C33,1,>65,1,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.948982601002654,0.206
2007,19,29,C33,1,>65,1,417,3489,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,239.8081534772182,16.787
2009,19,33,C33,2,>65,1,3394,39206,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,29.463759575721863,2.062
2009,19,39,C33,1,>65,1,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.7179082977740334,0.19
2012,19,44,C33,2,>65,1,1864,18318,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,53.648068669527895,3.755
2014,19,9,C33,1,>65,1,3270,49533,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,30.58103975535168,2.141
2017,19,7,C33,1,>65,1,1273,8717,Nuevo Le�n,Aramberri,24.2251177018871,-99.8865089274877,78.55459544383346,5.499
2017,19,21,C33,2,>65,1,7351,220605,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,13.603591348115902,0.952
2017,19,39,C33,1,>65,1,46624,540331,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.144818119423473,0.15
2019,19,39,C33,2,>65,1,68240,567841,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.4654161781946071,0.103
2020,19,39,C33,2,>65,1,71143,573146,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.405619667430387,0.098
2002,19,39,C33,2,45_64,1,93149,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0735488303685492,0.204
