ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,39,C10,1,>65,2,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.383615756636025,0.517
2001,19,26,C10,1,>65,1,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,8.242664029014177,0.577
2002,19,39,C10,1,>65,1,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.36337952374546,0.235
2002,19,39,C10,2,>65,0,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.0,0.0
2003,19,26,C10,1,>65,1,13727,337464,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.284912945290303,0.51
2004,19,39,C10,1,>65,1,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.1329302296437858,0.219
2004,19,39,C10,2,>65,1,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3097355352812103,0.162
2006,19,39,C10,1,>65,3,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.846947803007962,0.619
2007,19,39,C10,2,>65,1,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.127433251781725,0.149
2008,19,23,C10,2,>65,1,107,726,Nuevo Le�n,General Treviño,26.2126484494423,-99.4459671891356,934.5794392523364,65.421
2010,19,6,C10,1,>65,1,5437,250246,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,18.39249586168843,1.287
2010,19,21,C10,1,>65,1,4508,180571,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,22.18278615794144,1.553
2010,19,39,C10,2,>65,2,50876,540585,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.9311266609010143,0.275
2010,19,39,C10,1,>65,2,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.3013836611355565,0.371
2011,19,26,C10,1,>65,1,19536,346445,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.118755118755119,0.358
2011,19,39,C10,1,>65,1,38702,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.58384579608289,0.181
2012,19,26,C10,1,>65,1,20307,348199,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.924410301866351,0.345
2012,19,39,C10,1,>65,1,39785,526516,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.51351011687822,0.176
2013,19,21,C10,1,>65,1,5255,200071,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,19.029495718363464,1.332
2013,19,39,C10,1,>65,1,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.442002442002442,0.171
2013,19,46,C10,2,>65,1,20095,242967,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,4.976362279173924,0.348
2014,19,39,C10,1,>65,1,42171,532031,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3712978112921204,0.166
2014,19,46,C10,1,>65,1,16387,237228,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.102398242509306,0.427
2015,19,6,C10,1,>65,1,7036,300432,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,14.212620807276862,0.995
2015,19,26,C10,1,>65,1,22758,353103,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.394059231918446,0.308
2015,19,39,C10,1,>65,1,43419,535042,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.303139178700569,0.161
2016,19,26,C10,1,>65,1,23682,354379,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.222616333079976,0.296
2016,19,46,C10,1,>65,1,17714,235142,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.645252342779722,0.395
2017,19,39,C10,1,>65,3,46624,540331,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.434454358270419,0.45
2017,19,39,C10,2,>65,1,63071,559606,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.5855147373594838,0.111
2017,19,46,C10,2,>65,1,23480,240091,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,4.258943781942079,0.298
2018,19,6,C10,1,>65,1,8210,323338,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,12.18026796589525,0.853
2018,19,19,C10,2,>65,1,8198,71532,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,12.19809709685289,0.854
2018,19,39,C10,1,>65,2,48498,543459,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.123881397171017,0.289
2018,19,39,C10,2,>65,1,65550,563358,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.5255530129672006,0.107
2019,19,6,C10,1,>65,1,8642,329744,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,11.571395510298542,0.81
2019,19,39,C10,1,>65,2,50518,547202,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.958984916267469,0.277
