ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,19,C45,2,>65,0,3884,68458,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,0.0,0.0
2000,19,39,C45,1,>65,1,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.691807878318013,0.258
2000,19,39,C45,2,>65,1,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.686944138431362,0.188
2000,19,46,C45,2,>65,1,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.1082976591675,0.638
2001,19,39,C45,1,>65,2,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.048209754722301,0.493
2002,19,39,C45,1,>65,4,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,13.453518094981838,0.942
2002,19,39,C45,2,>65,2,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.930601779947242,0.345
2002,19,46,C45,1,>65,2,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,20.87900615930681,1.462
2003,19,39,C45,1,>65,2,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.477942605428517,0.453
2003,19,39,C45,2,>65,1,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3806689679800024,0.167
2004,19,39,C45,1,>65,1,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.1329302296437858,0.219
2004,19,46,C45,2,>65,1,13815,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.238508867173362,0.507
2005,19,39,C45,1,>65,2,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.073858114674441,0.425
2006,19,39,C45,1,>65,1,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.948982601002654,0.206
2007,19,39,C45,1,>65,1,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.8672190842102245,0.201
2007,19,39,C45,2,>65,1,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.127433251781725,0.149
2007,19,46,C45,1,>65,2,12351,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,16.193020808031736,1.134
2008,19,26,C45,1,>65,1,17371,343603,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.7567209717345,0.403
2008,19,39,C45,1,>65,1,35833,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.7907236346384616,0.195
2008,19,39,C45,2,>65,1,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.071851821157751,0.145
2009,19,39,C45,1,>65,2,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.435816595548067,0.381
2010,19,39,C45,2,>65,1,50876,540585,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9655633304505071,0.138
2010,19,39,C45,1,>65,3,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.952075491703334,0.557
2011,19,6,C45,2,>65,1,7184,256961,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,13.919821826280623,0.974
2011,19,39,C45,1,>65,6,38702,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,15.503074776497336,1.085
2011,19,46,C45,1,>65,1,14561,240855,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.86766018817389,0.481
2011,19,48,C45,1,>65,1,5629,142335,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,17.765144785930005,1.244
2012,19,19,C45,2,>65,1,6479,69547,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,15.43448062972681,1.08
2012,19,39,C45,1,>65,2,39785,526516,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.02702023375644,0.352
2013,19,39,C45,1,>65,2,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.884004884004884,0.342
2013,19,41,C45,1,>65,1,1663,39706,Nuevo Le�n,Pesquería,25.7367686606338,-99.9771347403415,60.13229104028864,4.209
2014,19,34,C45,1,>65,1,178,3047,Nuevo Le�n,Marín,25.8745179994647,-99.9646183466771,561.7977528089888,39.326
2014,19,39,C45,1,>65,5,42171,532031,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.8564890564606,0.83
2014,19,46,C45,1,>65,3,16387,237228,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,18.30719472752792,1.282
