ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,31,C81,1,>65,1,1420,46770,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,70.42253521126761,4.93
2000,19,38,C81,1,>65,1,1787,27484,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,55.95970900951316,3.917
2000,19,39,C81,1,>65,3,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.075423634954037,0.775
2000,19,39,C81,2,>65,3,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.060832415294085,0.564
2001,19,39,C81,1,>65,3,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,10.572314632083453,0.74
2001,19,39,C81,2,>65,3,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.722405271828665,0.541
2001,19,46,C81,2,>65,1,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.550662676357417,0.599
2001,19,48,C81,2,>65,1,3741,116091,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,26.73082063619353,1.871
2002,19,21,C81,1,>65,1,2635,127686,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,37.95066413662239,2.657
2002,19,39,C81,1,>65,4,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,13.453518094981838,0.942
2002,19,39,C81,2,>65,1,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.465300889973621,0.173
2002,19,46,C81,1,>65,1,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,10.439503079653408,0.731
2003,19,39,C81,1,>65,1,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.2389713027142584,0.227
2003,19,39,C81,2,>65,1,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3806689679800024,0.167
2003,19,46,C81,2,>65,1,13152,256949,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.603406326034063,0.532
2004,19,4,C81,1,>65,1,998,15004,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,100.2004008016032,7.014
2004,19,26,C81,2,>65,1,16888,325504,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.921364282330649,0.414
2004,19,39,C81,1,>65,1,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.1329302296437858,0.219
2004,19,39,C81,2,>65,1,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3097355352812103,0.162
2005,19,39,C81,1,>65,2,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.073858114674441,0.425
2005,19,39,C81,2,>65,2,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.491152429713464,0.314
2005,19,48,C81,1,>65,1,4146,128131,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,24.1196333815726,1.688
2005,19,49,C81,2,>65,1,1772,19676,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,56.4334085778781,3.95
2006,19,39,C81,1,>65,1,33910,522810,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.948982601002654,0.206
2006,19,39,C81,2,>65,1,45764,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.185123678000175,0.153
2007,19,39,C81,1,>65,4,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.468876336840898,0.803
2007,19,44,C81,1,>65,1,1415,17408,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,70.67137809187278,4.947
2008,19,9,C81,2,>65,1,2866,40683,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,34.89183531053733,2.442
2008,19,39,C81,1,>65,2,35833,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.581447269276923,0.391
2009,19,20,C81,1,>65,1,325,3031,Nuevo Le�n,General Bravo,25.803314791748,-98.8484180631302,307.6923076923077,21.538
2009,19,38,C81,1,>65,1,2427,29619,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,41.203131437989285,2.884
2009,19,39,C81,1,>65,5,36793,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,13.589541488870166,0.951
2009,19,39,C81,2,>65,2,49563,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.03526824445655,0.282
2009,19,41,C81,1,>65,1,1357,28994,Nuevo Le�n,Pesquería,25.7367686606338,-99.9771347403415,73.69196757553426,5.158
2009,19,46,C81,1,>65,1,13461,244634,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.428868583314761,0.52
2010,19,26,C81,1,>65,2,18809,345145,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,10.6332075070445,0.744
2010,19,33,C81,1,>65,1,3286,39139,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,30.432136335970785,2.13
2010,19,39,C81,1,>65,2,37726,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.3013836611355565,0.371
2010,19,46,C81,1,>65,2,14006,242510,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,14.279594459517348,1.0
2011,19,9,C81,1,>65,1,2981,46838,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,33.545790003354576,2.348
2011,19,19,C81,1,>65,1,4959,61535,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,20.16535591853196,1.412
2011,19,26,C81,1,>65,1,19536,346445,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.118755118755119,0.358
2011,19,33,C81,2,>65,1,3586,40037,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,27.886224205242613,1.952
2011,19,39,C81,2,>65,1,52278,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9128505298595968,0.134
2012,19,6,C81,1,>65,1,6052,271108,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,16.523463317911432,1.157
