ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,26,C48,2,>65,1,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.5041272699984995,0.525
2000,19,39,C48,1,>65,3,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.075423634954037,0.775
2000,19,39,C48,2,>65,3,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,8.060832415294085,0.564
2000,19,44,C48,2,>65,1,1147,16620,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,87.1839581517001,6.103
2001,19,39,C48,1,>65,4,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,14.0964195094446,0.987
2001,19,39,C48,2,>65,2,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.14827018121911,0.36
2001,19,46,C48,2,>65,2,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,17.101325352714834,1.197
2002,19,9,C48,1,>65,1,2179,39503,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,45.892611289582376,3.212
2002,19,39,C48,1,>65,2,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.726759047490919,0.471
2002,19,46,C48,2,>65,1,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.028904054596547,0.562
2003,19,21,C48,2,>65,1,3230,132379,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,30.959752321981423,2.167
2003,19,39,C48,1,>65,2,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.477942605428517,0.453
2003,19,39,C48,2,>65,1,42005,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3806689679800024,0.167
2004,19,26,C48,1,>65,2,14457,339432,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,13.834128795739089,0.968
2004,19,39,C48,1,>65,2,31919,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.265860459287572,0.439
2004,19,39,C48,2,>65,1,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3097355352812103,0.162
2004,19,46,C48,2,>65,1,13815,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,7.238508867173362,0.507
2004,19,48,C48,2,>65,1,4557,124162,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,21.94426157559798,1.536
2005,19,46,C48,2,>65,1,14474,254577,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.90894016857814,0.484
2006,19,9,C48,1,>65,1,2551,42815,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,39.20031360250882,2.744
2006,19,29,C48,1,>65,1,409,3479,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,244.49877750611248,17.115
2006,19,48,C48,2,>65,1,5085,129160,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,19.66568338249754,1.377
2007,19,39,C48,2,>65,1,47005,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.127433251781725,0.149
2007,19,46,C48,2,>65,1,15810,251422,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.325110689437065,0.443
2008,19,39,C48,1,>65,4,35833,521846,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,11.162894538553848,0.781
2008,19,39,C48,2,>65,1,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.071851821157751,0.145
2008,19,48,C48,1,>65,1,4881,135117,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,20.48760499897562,1.434
2009,19,6,C48,2,>65,1,6359,236804,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,15.725743041358704,1.101
2009,19,26,C48,1,>65,1,18097,344428,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.525777753218766,0.387
2009,19,36,C48,2,>65,1,377,3668,Nuevo Le�n,Mier y Noriega,23.4179165564668,-100.160407966984,265.2519893899204,18.568
2010,19,26,C48,1,>65,1,18809,345145,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.31660375352225,0.372
2010,19,26,C48,2,>65,1,21929,333444,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.560171462446989,0.319
2010,19,39,C48,2,>65,1,50876,540585,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9655633304505071,0.138
2011,19,19,C48,1,>65,1,4959,61535,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,20.16535591853196,1.412
2011,19,39,C48,1,>65,2,38702,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.16769159216578,0.362
2011,19,39,C48,2,>65,2,52278,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.8257010597191936,0.268
2012,19,6,C48,2,>65,1,7614,267279,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,13.133701076963488,0.919
2012,19,39,C48,1,>65,1,39785,526516,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.51351011687822,0.176
2012,19,44,C48,2,>65,1,1864,18318,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,53.648068669527895,3.755
2013,19,6,C48,2,>65,1,8054,277250,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,12.416190712689348,0.869
2013,19,26,C48,1,>65,1,21109,349843,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.737315836846843,0.332
2013,19,38,C48,2,>65,1,2947,31014,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,33.93281303020021,2.375
2013,19,39,C48,1,>65,6,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,14.652014652014651,1.026
2013,19,39,C48,2,>65,1,55389,547362,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.8054126270559137,0.126
2014,19,6,C48,1,>65,1,6706,291063,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,14.912019087384431,1.044
2014,19,6,C48,2,>65,1,8501,286861,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,11.763321962122104,0.823
2014,19,26,C48,1,>65,1,21933,351499,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.55933980759586,0.319
2014,19,46,C48,2,>65,1,20879,242137,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,4.789501412902917,0.335
2015,19,37,C48,1,>65,1,237,2943,Nuevo Le�n,Mina,26.2855835676271,-100.786276737091,421.94092827004215,29.536
2015,19,39,C48,1,>65,3,43419,535042,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.9094175361017065,0.484
2015,19,39,C48,2,>65,3,58814,553513,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.100826333866086,0.357
2015,19,46,C48,1,>65,1,17013,236198,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.877858108505261,0.411
2015,19,46,C48,2,>65,1,21664,241398,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,4.615952732644018,0.323
2016,19,14,C48,1,>65,1,2421,18530,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,41.30524576621231,2.891
2016,19,26,C48,2,>65,1,27713,343354,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,3.608414823368095,0.253
2016,19,26,C48,1,>65,1,23682,354379,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.222616333079976,0.296
2016,19,39,C48,1,>65,3,44884,537787,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.683896265929953,0.468
2016,19,39,C48,2,>65,3,60792,556547,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.934859849980261,0.345
2017,19,26,C48,2,>65,2,28904,344623,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.91945751453086,0.484
2017,19,39,C48,1,>65,1,46624,540331,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.144818119423473,0.15
2017,19,39,C48,2,>65,2,63071,559606,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.171029474718968,0.222
2017,19,46,C48,1,>65,1,18510,234130,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,5.4024851431658565,0.378
