ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,5,C64,2,>65,1,614,9491,Nuevo Le�n,Anáhuac,27.3421539646917,-100.02535460276,162.86644951140065,11.401
2000,19,9,C64,2,>65,1,2074,33915,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,48.21600771456124,3.375
2000,19,12,C64,2,>65,1,422,6990,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,236.96682464454972,16.588
2000,19,26,C64,2,>65,2,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.008254539997,1.051
2000,19,26,C64,1,>65,4,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,35.236081747709655,2.467
2000,19,33,C64,1,>65,1,2261,35403,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,44.22821760283061,3.096
2000,19,39,C64,1,>65,7,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,25.842655148226086,1.809
2000,19,39,C64,2,>65,9,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,24.182497245882256,1.693
2001,19,6,C64,2,>65,1,3376,153441,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,29.62085308056872,2.073
2001,19,19,C64,1,>65,2,3106,60871,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,64.3915003219575,4.507
2001,19,26,C64,1,>65,1,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,8.242664029014177,0.577
2001,19,26,C64,2,>65,1,14229,317245,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.027900766041184,0.492
2001,19,27,C64,2,>65,1,225,1376,Nuevo Le�n,Los Herreras,25.916079012439,-99.4142398304353,444.44444444444446,31.111
2001,19,33,C64,1,>65,1,2378,35784,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,42.052144659377625,2.944
2001,19,39,C64,1,>65,11,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,38.76515365097266,2.714
2001,19,39,C64,2,>65,10,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,25.74135090609555,1.802
2001,19,46,C64,2,>65,1,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.550662676357417,0.599
