ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,39,C09,1,>65,2,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.383615756636025,0.517
2002,19,9,C09,1,>65,1,2179,39503,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,45.892611289582376,3.212
2002,19,39,C09,1,>65,1,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.36337952374546,0.235
2003,19,39,C09,1,>65,1,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.2389713027142584,0.227
2005,19,26,C09,2,>65,1,17711,327362,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.64620857094461,0.395
2006,19,9,C09,1,>65,1,2551,42815,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,39.20031360250882,2.744
2006,19,46,C09,1,>65,1,11798,251128,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.476012883539582,0.593
2009,19,11,C09,2,>65,1,469,4260,Nuevo Le�n,Cerralvo,26.0723193325509,-99.7053644847672,213.2196162046908,14.925
2012,19,33,C09,1,>65,1,3489,40163,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,28.661507595299515,2.006
2018,19,6,C09,1,>65,1,8210,323338,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,12.18026796589525,0.853
2019,19,26,C09,1,>65,1,27009,358220,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,3.7024695471879743,0.259
2020,19,12,C09,2,>65,1,883,24798,Nuevo Le�n,Ciénega de Flores,25.9774584564317,-100.185435517819,113.25028312570782,7.928
2020,19,39,C09,1,>65,1,52692,551689,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.897821301146284,0.133
2001,19,39,C09,1,45_64,1,81182,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.231800152743219,0.234
2006,19,9,C09,1,45_64,1,7159,42815,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,13.96843134515994,2.654
2009,19,9,C09,1,45_64,1,8044,45184,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,12.431626056688216,2.362
2009,19,39,C09,1,45_64,2,97144,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.0587993082434326,0.391
2011,19,26,C09,2,45_64,1,67912,334826,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.4724938155259748,0.28
2011,19,39,C09,1,45_64,1,101541,523956,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9848238642518786,0.187
2013,19,39,C09,1,45_64,1,106641,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9377256402321807,0.178
2015,19,21,C09,1,45_64,1,33008,212077,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,3.029568589432865,0.576
2016,19,39,C09,1,45_64,2,115010,537787,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.7389792191983309,0.33
2017,19,46,C09,2,45_64,1,69243,240091,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.4441893043340122,0.274
2019,19,26,C09,2,45_64,1,89395,348011,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.1186307959058113,0.213
2019,19,39,C09,1,45_64,1,124133,547202,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8055875552834459,0.153
2019,19,39,C09,2,45_64,1,138505,567841,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.7219955958268655,0.137
2019,19,46,C09,1,45_64,1,66014,233210,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.514830187535977,0.288
2020,19,38,C09,1,45_64,2,7405,33891,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,27.00877785280216,5.132
2020,19,39,C09,1,45_64,4,127185,551689,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.145024963635649,0.598
