ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2002,19,46,C00,1,>65,1,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,10.439503079653408,0.731
2003,19,39,C00,1,>65,2,30874,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,6.477942605428517,0.453
2005,19,46,C00,2,>65,1,14474,254577,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,6.90894016857814,0.484
2006,19,26,C00,2,>65,1,18538,328900,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.394325169921244,0.378
2007,19,33,C00,2,>65,1,3206,38445,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,31.191515907673114,2.183
2007,19,39,C00,1,>65,2,34877,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,5.734438168420449,0.401
2011,19,6,C00,1,>65,1,5737,260617,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,17.43071291615827,1.22
2016,19,14,C00,2,>65,1,2268,18243,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,44.091710758377424,3.086
2016,19,39,C00,1,>65,2,44884,537787,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.455930843953302,0.312
2017,19,17,C00,1,>65,1,2791,22183,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,35.829451809387315,2.508
2019,19,46,C00,2,>65,1,25555,240075,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,3.913128546272745,0.274
2020,19,38,C00,1,>65,1,3496,33891,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,28.60411899313501,2.002
2020,19,44,C00,1,>65,1,2118,19260,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,47.21435316336167,3.305
2000,19,20,C00,1,45_64,1,601,3267,Nuevo Le�n,General Bravo,25.803314791748,-98.8484180631302,166.38935108153078,31.614
2004,19,39,C00,1,45_64,1,86680,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.1536686663590217,0.219
2015,19,46,C00,2,45_64,1,65104,241398,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.5360039321700665,0.292
2016,19,17,C00,1,45_64,1,4230,22046,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,23.64066193853428,4.492
2016,19,46,C00,1,45_64,1,61329,235142,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.630549984509775,0.31
2019,19,39,C00,1,45_64,1,124133,547202,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8055875552834459,0.153
2004,19,46,C00,2,25_44,1,83191,255902,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.202053106706254,0.313
