ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,6,C24,1,>65,1,2607,145956,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,38.35826620636747,2.685
2000,19,6,C24,2,>65,1,3051,143080,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,32.77613897082924,2.294
2000,19,19,C24,1,>65,1,2922,60683,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,34.223134839151264,2.396
2000,19,19,C24,2,>65,1,3884,68458,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,25.74665293511844,1.802
2000,19,22,C24,2,>65,1,836,8181,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,119.61722488038276,8.373
2000,19,26,C24,2,>65,2,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.008254539997,1.051
2000,19,26,C24,1,>65,2,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,17.618040873854827,1.233
2000,19,33,C24,2,>65,1,2452,35829,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,40.78303425774878,2.855
2000,19,36,C24,2,>65,1,282,3780,Nuevo Le�n,Mier y Noriega,23.4179165564668,-100.160407966984,354.6099290780142,24.823
2000,19,39,C24,1,>65,2,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,7.383615756636025,0.517
2000,19,39,C24,2,>65,10,37217,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,26.869441384313618,1.881
2000,19,46,C24,1,>65,2,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,23.840743831207533,1.669
2000,19,46,C24,2,>65,4,10979,257605,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,36.433190636670005,2.55
2000,19,48,C24,2,>65,1,3474,113208,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,28.78526194588371,2.015
2001,19,17,C24,2,>65,1,1479,20548,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,67.6132521974307,4.733
2001,19,26,C24,2,>65,3,14229,317245,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,21.08370229812355,1.476
2001,19,33,C24,1,>65,1,2378,35784,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,42.052144659377625,2.944
2001,19,33,C24,2,>65,1,2578,36229,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,38.78975950349108,2.715
2001,19,39,C24,1,>65,12,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,42.28925852833381,2.96
2001,19,39,C24,2,>65,15,38848,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,38.61202635914333,2.703
2001,19,46,C24,2,>65,1,11695,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.550662676357417,0.599
2001,19,46,C24,1,>65,4,8962,257826,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,44.63289444320464,3.124
2001,19,48,C24,2,>65,1,3741,116091,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,26.73082063619353,1.871
2002,19,4,C24,2,>65,1,1012,13955,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,98.81422924901185,6.917
2002,19,9,C24,1,>65,1,2179,39503,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,45.892611289582376,3.212
2002,19,16,C24,2,>65,1,165,1606,Nuevo Le�n,Doctor González,25.8492520068041,-99.8049799578336,606.060606060606,42.424
2002,19,19,C24,1,>65,1,3307,61036,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,30.23888720895071,2.117
2002,19,26,C24,2,>65,1,15183,320522,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,6.586313640255549,0.461
2002,19,26,C24,1,>65,2,12965,334975,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,15.426147319706905,1.08
2002,19,38,C24,2,>65,1,2145,27832,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,46.62004662004662,3.263
2002,19,38,C24,1,>65,1,1956,27938,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,51.12474437627812,3.579
2002,19,39,C24,1,>65,11,29732,523410,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,36.99717476120006,2.59
2002,19,39,C24,2,>65,6,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,14.791805339841728,1.035
2002,19,46,C24,1,>65,2,9579,257273,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,20.87900615930681,1.462
2002,19,46,C24,2,>65,6,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,48.17342432757928,3.372
2002,19,49,C24,1,>65,1,1390,19512,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,71.94244604316548,5.036
2003,19,19,C24,2,>65,1,4547,68967,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,21.992522542335607,1.539
2003,19,19,C24,1,>65,1,3490,61140,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,28.653295128939828,2.006
2003,19,23,C24,1,>65,1,113,856,Nuevo Le�n,General Treviño,26.2126484494423,-99.4459671891356,884.9557522123894,61.947
