ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,26,C21,2,>65,1,13326,313385,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,7.5041272699984995,0.525
2002,19,46,C21,2,>65,1,12455,257581,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,8.028904054596547,0.562
2003,19,9,C21,2,>65,1,2411,36416,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,41.4765657403567,2.903
2004,19,19,C21,1,>65,1,3668,61195,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,27.262813522355508,1.908
2004,19,37,C21,2,>65,1,189,2596,Nuevo Le�n,Mina,26.2855835676271,-100.786276737091,529.1005291005291,37.037
2004,19,39,C21,2,>65,1,43295,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.3097355352812103,0.162
2004,19,46,C21,1,>65,1,10695,254889,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,9.350163627863488,0.655
2005,19,39,C21,1,>65,1,32928,523442,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.0369290573372205,0.213
2005,19,39,C21,2,>65,1,44532,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.245576214856732,0.157
2008,19,39,C21,2,>65,1,48266,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.071851821157751,0.145
2008,19,46,C21,2,>65,2,16489,249775,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,12.129298320092182,0.849
2009,19,26,C21,1,>65,1,18097,344428,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,5.525777753218766,0.387
2009,19,39,C21,2,>65,0,49563,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.0,0.0
2011,19,39,C21,2,>65,0,52278,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.0,0.0
2012,19,9,C21,2,>65,1,3239,44377,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,30.873726458783576,2.161
2012,19,39,C21,2,>65,1,53795,544639,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.8589088205223536,0.13
2013,19,26,C21,1,>65,1,21109,349843,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.737315836846843,0.332
2013,19,39,C21,1,>65,1,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.442002442002442,0.171
2014,19,26,C21,1,>65,1,21933,351499,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,4.55933980759586,0.319
2014,19,39,C21,2,>65,2,57088,550367,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.5033632286995515,0.245
2015,19,39,C21,2,>65,2,58814,553513,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,3.400550889244057,0.238
2018,19,26,C21,2,>65,1,30163,346152,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,3.3153200941550907,0.232
2019,19,3,C21,1,>65,1,167,752,Nuevo Le�n,Los Aldamas,26.0915060588545,-99.2734801504528,598.8023952095808,41.916
2019,19,26,C21,2,>65,1,31492,348011,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,3.175409627841992,0.222
2019,19,39,C21,2,>65,1,68240,567841,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.4654161781946071,0.103
2019,19,46,C21,2,>65,1,25555,240075,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,3.913128546272745,0.274
2019,19,46,C21,1,>65,1,20222,233210,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,4.945109286915241,0.346
2000,19,39,C21,1,45_64,1,79363,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.260033012864937,0.239
2001,19,39,C21,2,45_64,1,91098,537969,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0977189400425915,0.209
2001,19,46,C21,2,45_64,1,38788,257830,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,2.578116943384552,0.49
2002,19,39,C21,2,45_64,0,93149,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.0,0.0
2003,19,39,C21,1,45_64,1,84898,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.1778840490942073,0.224
2004,19,26,C21,1,45_64,1,52034,339432,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.921820348233847,0.365
2005,19,39,C21,2,45_64,1,99000,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0101010101010102,0.192
2008,19,39,C21,2,45_64,1,105639,539831,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9466200929580932,0.18
2008,19,46,C21,1,45_64,1,48913,246736,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,2.0444462617300103,0.388
2009,19,39,C21,1,45_64,1,97144,522038,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0293996541217163,0.196
2010,19,46,C21,1,45_64,1,51981,242510,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.923779842634809,0.366
2011,19,39,C21,2,45_64,1,112882,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8858808313105722,0.168
2012,19,26,C21,2,45_64,1,70497,336691,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.4185000780175043,0.27
2012,19,46,C21,1,45_64,1,55016,239588,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.8176530463865057,0.345
2013,19,26,C21,2,45_64,1,73118,338463,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.367652288082278,0.26
2013,19,39,C21,2,45_64,1,118442,547362,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8442950980226608,0.16
2014,19,46,C21,1,45_64,1,58165,237228,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.7192469698272157,0.327
2015,19,39,C21,1,45_64,1,112112,535042,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8919651776794634,0.169
2017,19,19,C21,2,45_64,1,18387,71132,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,5.438625115570783,1.033
2017,19,26,C21,1,45_64,1,82602,355401,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.2106244400861963,0.23
2019,19,39,C21,1,45_64,1,124133,547202,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8055875552834459,0.153
2020,19,21,C21,1,45_64,1,40959,233747,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,2.4414658561000024,0.464
2020,19,39,C21,2,45_64,1,142198,573146,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.7032447713751249,0.134
2007,19,39,C21,1,25_44,1,159895,522061,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6254104255917946,0.163
2011,19,46,C21,1,25_44,1,69847,240855,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,1.4317007172820595,0.372
