ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2000,19,4,C61,1,>65,1,837,13894,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,119.47431302270012,8.363
2000,19,5,C61,1,>65,1,628,9794,Nuevo Le�n,Anáhuac,27.3421539646917,-100.02535460276,159.23566878980893,11.146
2000,19,6,C61,1,>65,1,2607,145956,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,38.35826620636747,2.685
2000,19,7,C61,1,>65,1,737,8307,Nuevo Le�n,Aramberri,24.2251177018871,-99.8865089274877,135.68521031207598,9.498
2000,19,9,C61,1,>65,3,1956,37738,Nuevo Le�n,Cadereyta Jiménez,25.5245905417226,-99.9141854589972,153.37423312883436,10.736
2000,19,13,C61,1,>65,1,537,6338,Nuevo Le�n,China,25.4801587737197,-98.9724091747485,186.21973929236492,13.035
2000,19,17,C61,1,>65,2,1646,21840,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,121.5066828675577,8.505
2000,19,19,C61,1,>65,4,2922,60683,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,136.89253935660506,9.582
2000,19,21,C61,1,>65,1,2181,113912,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,45.85052728106373,3.21
2000,19,22,C61,1,>65,2,789,8357,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,253.48542458808612,17.744
2000,19,26,C61,1,>65,21,11352,328424,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,184.9894291754757,12.949
2000,19,29,C61,1,>65,2,342,3414,Nuevo Le�n,Hualahuises,24.8837908654693,-99.6780960592105,584.7953216374269,40.936
2000,19,31,C61,1,>65,2,1420,46770,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,140.84507042253523,9.859
2000,19,33,C61,1,>65,2,2261,35403,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,88.45643520566122,6.192
2000,19,38,C61,1,>65,3,1787,27484,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,167.87912702853944,11.752
2000,19,39,C61,1,>65,71,27087,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,262.1183593605789,18.348
2000,19,40,C61,1,>65,1,98,631,Nuevo Le�n,Parás,26.5830424491648,-99.6015540523428,1020.408163265306,71.429
2000,19,46,C61,1,>65,16,8389,257983,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,190.72595064966023,13.351
2000,19,48,C61,1,>65,6,2955,114771,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,203.04568527918784,14.213
2001,19,4,C61,1,>65,2,878,14177,Nuevo Le�n,Allende,25.3014341167351,-100.029518341809,227.7904328018223,15.945
2001,19,5,C61,1,>65,1,651,9806,Nuevo Le�n,Anáhuac,27.3421539646917,-100.02535460276,153.60983102918587,10.753
2001,19,6,C61,1,>65,5,2865,156393,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,174.52006980802793,12.216
2001,19,14,C61,1,>65,1,1610,18833,Nuevo Le�n,Doctor Arroyo,23.8601083825303,-100.306266485606,62.11180124223603,4.348
2001,19,16,C61,1,>65,1,182,1714,Nuevo Le�n,Doctor González,25.8492520068041,-99.8049799578336,549.4505494505495,38.462
2001,19,17,C61,1,>65,1,1726,21778,Nuevo Le�n,Galeana,24.7605089754386,-100.392287229131,57.93742757821553,4.056
2001,19,18,C61,1,>65,1,1950,29730,Nuevo Le�n,García,25.8090105604871,-100.659776922245,51.282051282051285,3.59
2001,19,19,C61,1,>65,3,3106,60871,Nuevo Le�n,San Pedro Garza García,25.6445974826594,-100.374757698228,96.58725048293626,6.761
2001,19,20,C61,1,>65,1,285,3235,Nuevo Le�n,General Bravo,25.803314791748,-98.8484180631302,350.87719298245617,24.561
2001,19,21,C61,1,>65,3,2398,120802,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,125.10425354462052,8.757
2001,19,22,C61,1,>65,1,822,8291,Nuevo Le�n,General Terán,25.275873969293,-99.4130166042144,121.654501216545,8.516
2001,19,26,C61,1,>65,15,12132,331935,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,123.63996043521266,8.655
2001,19,27,C61,1,>65,1,209,1409,Nuevo Le�n,Los Herreras,25.916079012439,-99.4142398304353,478.4688995215311,33.493
2001,19,31,C61,1,>65,4,1523,52581,Nuevo Le�n,Juárez,25.6140901423753,-100.121479853684,262.6395272488509,18.385
2001,19,33,C61,1,>65,3,2378,35784,Nuevo Le�n,Linares,24.8517705906785,-99.529219525043,126.1564339781329,8.831
2001,19,36,C61,1,>65,1,325,3900,Nuevo Le�n,Mier y Noriega,23.4179165564668,-100.160407966984,307.6923076923077,21.538
2001,19,37,C61,1,>65,1,189,2792,Nuevo Le�n,Mina,26.2855835676271,-100.786276737091,529.1005291005291,37.037
2001,19,38,C61,1,>65,5,1869,27704,Nuevo Le�n,Montemorelos,25.1263054213928,-99.8083805429705,267.5227394328518,18.727
2001,19,39,C61,1,>65,68,28376,522470,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,239.63913166055823,16.775
2001,19,40,C61,1,>65,1,101,627,Nuevo Le�n,Parás,26.5830424491648,-99.6015540523428,990.0990099009902,69.307
2001,19,41,C61,1,>65,1,2686,13790,Nuevo Le�n,Pesquería,25.7367686606338,-99.9771347403415,37.2300819061802,2.606
2001,19,42,C61,1,>65,1,423,3253,Nuevo Le�n,Los Ramones,25.6533100409676,-99.5876669942503,236.4066193853428,16.548
2001,19,44,C61,1,>65,1,1144,16745,Nuevo Le�n,Sabinas Hidalgo,26.575102311386,-100.149288250141,87.41258741258741,6.119
2001,19,45,C61,1,>65,1,616,12436,Nuevo Le�n,Salinas Victoria,26.161071400894,-100.270382779814,162.33766233766235,11.364
2001,19,46,C61,1,>65,14,8962,257826,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,156.21513055121625,10.935
2001,19,47,C61,1,>65,1,399,7781,Nuevo Le�n,Hidalgo,25.9994022598416,-100.453190116239,250.62656641604008,17.544
