ANIO_REGIS,ENT_OCURR,MUN_OCURR,CAUSA_DEF,SEXO_ID,RANGO_EDAD,COUNT,POBLACION_MUN,TOTAL,ENT_NAME,MUN_NAME,LAT,LON,TASA_CRUDA,TASA_AJUSTADA
2002,19,39,C47,2,>65,1,40563,539139,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.465300889973621,0.173
2013,19,39,C47,1,>65,1,40950,529165,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,2.442002442002442,0.171
2015,19,39,C47,2,>65,1,58814,553513,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.7002754446220287,0.119
2016,19,39,C47,2,>65,1,60792,556547,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.6449532833267535,0.115
2003,19,26,C47,2,45_64,0,49025,323279,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,0.0,0.0
2004,19,39,C47,1,45_64,1,86680,523669,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.1536686663590217,0.219
2006,19,39,C47,2,45_64,1,101066,539666,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9894524370213524,0.188
2007,19,26,C47,1,45_64,1,58625,342790,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,1.7057569296375266,0.324
2007,19,39,C47,2,45_64,2,103312,539598,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.9358835372464,0.368
2010,19,39,C47,1,45_64,1,99306,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.006988500191328,0.191
2015,19,39,C47,1,45_64,1,112112,535042,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8919651776794634,0.169
2017,19,39,C47,1,45_64,1,118014,540331,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.8473570932262274,0.161
2018,19,6,C47,1,45_64,1,51621,323338,Nuevo Le�n,Apodaca,25.7922757582065,-100.187331046169,1.937196102361442,0.368
2000,19,39,C47,1,25_44,1,160689,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6223201339232928,0.162
2004,19,39,C47,2,25_44,1,162029,539861,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6171734689469169,0.16
2004,19,48,C47,2,25_44,0,40594,124162,Nuevo Le�n,Santa Catarina,25.5746103082564,-100.483863372521,0.0,0.0
2005,19,39,C47,2,25_44,1,161809,539771,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.618012595096688,0.161
2008,19,21,C47,1,25_44,1,56057,167801,Nuevo Le�n,General Escobedo,25.8219686500954,-100.355567771441,1.7838985318515084,0.464
2008,19,26,C47,2,25_44,1,103844,331436,Nuevo Le�n,Guadalupe,25.6726512413282,-100.205777812056,0.962982935942375,0.25
2009,19,39,C47,2,25_44,1,160850,540198,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6216972334473112,0.162
2010,19,39,C47,1,25_44,1,158908,522396,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6292949379515191,0.164
2011,19,39,C47,2,25_44,1,160192,542076,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6242508989212945,0.162
2014,19,39,C47,2,25_44,1,159421,550367,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6272699330702981,0.163
2014,19,39,C47,1,25_44,1,159111,532031,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.6284920590028346,0.163
2000,19,39,C47,1,15_24,1,108540,521406,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9213193292795284,0.157
2003,19,10,C47,2,15_24,1,1347,7427,Nuevo Le�n,El Carmen,25.9007450885829,-100.356831928695,74.23904974016332,12.621
2003,19,39,C47,1,15_24,1,104979,523729,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,0.9525714666742872,0.162
2004,19,49,C47,1,15_24,1,3534,19954,Nuevo Le�n,Santiago,25.3848971588258,-100.237322869556,28.29654782116582,4.81
2007,19,46,C47,1,15_24,1,48789,248877,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,2.0496423374121218,0.348
2009,19,46,C47,2,15_24,1,44675,248088,Nuevo Le�n,San Nicolás de los Garza,25.7360564326642,-100.270691442982,2.238388360380526,0.381
2000,19,39,C47,2,05_14,1,93714,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0670764240134878,0.203
2003,19,39,C47,2,05_14,1,91118,539748,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.0974779955661889,0.209
2020,19,39,C47,1,05_14,1,77704,551689,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,1.286935035519407,0.245
2000,19,39,C47,2,00_04,2,47764,536485,Nuevo Le�n,Monterrey,25.644831944618,-100.31101511558,4.187253998827568,0.502
